,Country,lat,lng,Depth_km,Mag,Secondary_Effects,PDE_Shaking_Deaths,PDE_Deaths,Utsu_Deaths,EM-DAT_Deaths,Other_Deaths,Year,Month,Day,Max_Deaths,geometry,SUB,CCB,CRB,CTF,OCB,OSR,OTF,plates,closest_plate
581,Indonesia,-8.227999687194824,114.77400207519531,24.799999237060547,6.5,,563.0,563.0,563.0,0.0,,1976,07,14,563.0,POINT (114.7740020751953 -8.227999687194824),2.877890539168402,6.213769099289534,8.79256830887348,5.783148583126784,5.783977247201708,19.563308186750177,10.191947999017815,2.877890539168402,SUB
582,China,24.76799964904785,98.66699981689453,4.300000190734863,6.099999904632568,,,,11.0,0.0,,1976,07,21,11.0,POINT (98.66699981689453 24.76799964904785),12.87305712817379,3.16840237681376,6.919051039431525,2.2582185921380105,12.068551961989007,12.264613101295748,14.590358903837142,2.2582185921380105,CTF
583,China,39.60499954223633,117.88800048828125,16.700000762939453,7.599999904632568,,655237.0,655237.0,242800.0,0.0,,1976,07,27,655237.0,POINT (117.8880004882812 39.60499954223633),17.157536508424027,0.30728254652310993,1.6482269505829212,0.3451730899658602,16.615209715241942,15.825732386829028,15.835477989213052,0.30728254652310993,CCB
584,China,39.722999572753906,118.35900115966797,18.200000762939453,7.0,,,,,0.0,,1976,07,28,0.0,POINT (118.359001159668 39.72299957275391),16.890903782638805,0.3500816204731664,2.0536382490557843,0.7309191301243894,16.604895081062022,15.755091369220672,15.841571981674909,0.3500816204731664,CCB
585,China,32.75299835205078,104.08799743652344,10.699999809265137,6.699999809265137,,,,,0.0,,1976,08,16,0.0,POINT (104.0879974365234 32.75299835205078),19.7852769564589,8.199783536929468,4.1104618705929665,8.324496346769418,20.543386609246358,21.480972196907224,16.581500371861427,4.1104618705929665,CRB
586,Philippines,6.291999816894531,124.08899688720703,57.900001525878906,8.0,T,,6500.0,8000.0,0.0,,1976,08,16,8000.0,POINT (124.088996887207 6.291999816894531),3.164801057862811,5.201364959733709,5.65261810022334,4.968979245547873,4.828666573780698,8.96800080137277,4.336366143185847,3.164801057862811,SUB
587,Philippines,7.258999824523926,122.95999908447266,20.200000762939453,7.099999904632568,,,,,0.0,,1976,08,17,0.0,POINT (122.9599990844727 7.258999824523926),4.2739142298365,6.672915590685122,7.1355174747841925,5.9329292074391775,6.280232355483267,10.319023107718554,5.273984074401907,4.2739142298365,SUB
588,Turkey,37.74300003051758,29.014999389648438,11.699999809265137,5.0,,4.0,4.0,4.0,0.0,,1976,08,19,4.0,POINT (29.01499938964844 37.74300003051758),2.3413723634466836,7.595315209768618,0.737132348691658,0.737132348691658,9.016509246115755,1.40035702892943,11.025577742347638,0.737132348691658,CRB
589,China,32.48099899291992,104.18199920654297,7.900000095367432,6.400000095367432,,,,41.0,0.0,,1976,08,23,41.0,POINT (104.181999206543 32.48099899291992),19.55540091553916,8.126865342600098,3.8262971663537053,8.238709955117361,20.33951858499933,21.29704424931748,16.296393081441227,3.8262971663537053,CRB
590,Italy,46.3390007019043,13.180999755859375,4.199999809265137,5.5,L,5.0,5.0,5.0,0.0,,1976,09,11,5.0,POINT (13.18099975585938 46.3390007019043),7.462849959168552,7.690408070013303,8.4073406310686,8.98814543178842,8.615881521782924,18.524852755914054,8.615881521782924,7.462849959168552,SUB
591,Italy,46.31399917602539,13.206000328063965,0.8999999761581421,6.0,,11.0,11.0,11.0,0.0,,1976,09,15,11.0,POINT (13.20600032806396 46.31399917602539),7.443531353887912,7.661478427915646,8.376138680521507,8.957880846589164,8.581214197758927,18.490323722788652,8.581214197758927,7.443531353887912,SUB
592,Italy,46.354000091552734,13.086999893188477,9.699999809265137,5.900000095367432,,0.0,0.0,2.0,0.0,,1976,09,15,2.0,POINT (13.08699989318848 46.35400009155273),7.458969502247708,7.721997908211805,8.449599459150747,9.0257504996707,8.68078264653682,18.612169625921695,8.68078264653682,7.458969502247708,SUB
593,Ecuador,-0.7260000109672546,-78.73200225830078,4.699999809265137,5.699999809265137,,9.0,9.0,9.0,0.0,,1976,10,06,9.0,POINT (-78.73200225830078 -0.7260000109672546),2.443667075426921,0.28626953108888964,8.340368751395665,1.9062364770686901,8.004261259865725,5.6012314435029875,5.6012314435029875,0.28626953108888964,CCB
594,Indonesia,-4.474999904632568,139.99099731445312,15.0,6.800000190734863,,133.0,133.0,6000.0,0.0,,1976,10,29,6000.0,POINT (139.9909973144531 -4.474999904632568),2.60316845912592,0.48158320949632183,3.6458067949939115,0.34472850425837037,2.8741191297394306,3.043645672517595,5.497871666204543,0.34472850425837037,CTF
595,China,27.554000854492188,101.02100372314453,7.699999809265137,6.300000190734863,,,,33.0,0.0,,1976,11,06,33.0,POINT (101.0210037231445 27.55400085449219),16.482542895963455,3.5530874153911625,3.9343598271388682,3.5530874153911625,15.67695767139087,15.640934054155476,14.261873750005595,3.5530874153911625,CCB
596,Iran,33.81999969482422,59.18000030517578,6.5,6.0,,17.0,17.0,17.0,0.0,,1976,11,07,17.0,POINT (59.18000030517578 33.81999969482422),24.698859096170132,6.91450529162996,9.617411339755197,7.59690502080563,9.45968458554476,18.732568661451797,11.102924779992263,6.91450529162996,CCB
597,Turkey,39.082000732421875,44.03099822998047,8.899999618530273,7.0,,5000.0,5000.0,3900.0,0.0,,1976,11,24,5000.0,POINT (44.03099822998047 39.08200073242188),10.454862148987187,1.6236903333974544,7.922190711218751,1.984031216315218,20.11884669408091,14.759707982593996,24.831679181624622,1.6236903333974544,CCB
598,Chile,-20.472000122070312,-68.89600372314453,133.6999969482422,7.5,,1.0,1.0,1.0,0.0,,1976,11,30,1.0,POINT (-68.89600372314453 -20.47200012207031),2.4417729086309112,4.836267660208767,1.0284750984300064,1.5544552314763722,29.848773227627795,25.48491816304764,2.1876927081722153,1.0284750984300064,CRB
599,South Africa,-27.979000091552734,26.677000045776367,10.0,5.199999809265137,,4.0,4.0,4.0,0.0,,1976,12,08,4.0,POINT (26.67700004577637 -27.97900009155273),58.68710356045173,1.2137059895858233,0.22394858676256524,0.08270608033174057,9.195914486529373,18.897999818267966,5.358548679769615,0.08270608033174057,CTF
600,China,27.336000442504883,101.02400207519531,3.4000000953674316,5.900000095367432,,,,2.0,0.0,,1976,12,13,2.0,POINT (101.0240020751953 27.33600044250488),16.301583549631644,3.5718033851863678,3.955309249489689,3.5718033851863678,15.495915583469861,15.438203284905962,14.113828344443334,3.5718033851863678,CCB
601,China,38.185001373291016,91.01399993896484,5.300000190734863,6.0,,,,2.0,0.0,,1977,01,01,2.0,POINT (91.01399993896484 38.18500137329102),24.49269040627277,10.944306069212777,17.090037096292054,12.312033446211448,23.848410336013437,25.66301696890114,28.176238256959163,10.944306069212777,CCB
602,Romania,45.7760009765625,26.70199966430664,89.0,7.5,,,,1581.0,0.0,,1977,03,04,1581.0,POINT (26.70199966430664 45.7760009765625),10.22440214741653,9.995365508703967,5.017678259133767,5.017678259133767,10.334199320404512,9.643537410611165,10.957271879125848,5.017678259133767,CRB
603,Philippines,16.7549991607666,122.28500366210938,32.5,7.199999809265137,,1.0,1.0,1.0,0.0,,1977,03,18,1.0,POINT (122.2850036621094 16.7549991607666),3.0339845841330804,5.210090173038243,5.938560855586647,1.113804661287343,6.753030946114612,8.521149823318797,1.124744237358389,1.113804661287343,CTF
604,Iran,27.58300018310547,56.362998962402344,12.0,6.699999809265137,,167.0,167.0,167.0,0.0,,1977,03,21,167.0,POINT (56.36299896240234 27.58300018310547),23.01867774205449,0.2232155981292107,10.921961875476017,1.2137078253953495,3.466636006038904,12.777295336598176,7.970657123848887,0.2232155981292107,CCB
605,Turkey,38.64699935913086,40.05699920654297,17.399999618530273,5.300000190734863,,30.0,30.0,30.0,0.0,,1977,03,25,30.0,POINT (40.05699920654297 38.64699935913086),6.767220938571932,0.16086430090067344,4.070646366893145,0.07890180801169747,20.070608790568887,10.816406773338784,21.997928801502432,0.07890180801169747,CTF
606,Iran,31.95400047302246,50.643001556396484,9.399999618530273,6.0,,348.0,348.0,366.0,0.0,,1977,04,06,366.0,POINT (50.64300155639648 31.95400047302246),16.38935805855636,1.5649267276796661,14.80032774791119,2.411798697882785,10.396962379843325,17.32969280387653,15.147070197748926,1.5649267276796661,CCB
607,Solomon Islands,-10.008999824523926,160.8159942626953,45.099998474121094,7.300000190734863,T,0.0,18.0,18.0,0.0,,1977,04,21,18.0,POINT (160.8159942626953 -10.00899982452393),0.7035271942712774,6.535075100914094,7.538271442285195,6.868241354559147,6.4851297961469045,4.46580265553201,2.1854033117998712,0.7035271942712774,SUB
608,Iran,38.895999908447266,44.32400131225586,16.899999618530273,5.599999904632568,,3.0,3.0,3.0,0.0,,1977,05,26,3.0,POINT (44.32400131225586 38.89599990844727),10.649475199767279,1.626046618028292,8.151057614003742,1.8235187053138946,19.78270039457895,14.99965491817423,24.49085100979843,1.626046618028292,CCB
609,Indonesia,-11.180000305175781,118.37000274658203,29.399999618530273,5.699999809265137,T,,,,0.0,,1977,08,19,0.0,POINT (118.370002746582 -11.18000030517578),0.20033598469612668,3.4208732964313566,9.628294652403559,2.535391683382825,2.535391683382825,18.04033711251838,6.412843481926656,0.20033598469612668,SUB
610,Indonesia,-11.12600040435791,118.37999725341797,22.600000381469727,8.300000190734863,T,,189.0,189.0,0.0,,1977,08,19,189.0,POINT (118.379997253418 -11.12600040435791),0.25379128744016266,3.414999774809992,9.574408503110869,2.532733398737048,2.532733398737048,17.999021102754497,6.396487121755733,0.25379128744016266,SUB
611,Indonesia,-8.13599967956543,125.32599639892578,44.599998474121094,7.0,,2.0,2.0,2.0,0.0,,1977,08,27,2.0,POINT (125.3259963989258 -8.13599967956543),5.566239230743838,1.1463755566493856,4.603298618169667,1.731367513436945,0.6267944572982581,10.869828726859126,1.773600064345254,0.6267944572982581,OCB
612,Colombia,7.35099983215332,-76.15899658203125,21.299999237060547,6.5,,3.0,3.0,3.0,0.0,,1977,08,31,3.0,POINT (-76.15899658203125 7.35099983215332),1.4764921442851402,1.295219646103035,4.528455694231872,1.297701063125312,2.164683789675286,4.625008715513146,2.487042821563105,1.295219646103035,CCB
613,Argentina,-31.082000732421875,-67.77999877929688,19.5,7.400000095367432,"L,Lq",70.0,70.0,70.0,0.0,,1977,11,23,70.0,POINT (-67.77999877929688 -31.08200073242188),4.839415768758883,10.597029059606223,9.5818534545309,9.78838770077911,27.062476806590134,16.922284802271864,9.774159479249263,4.839415768758883,SUB
614,Iran,27.687000274658203,56.577999114990234,13.899999618530273,5.599999904632568,,3.0,3.0,,0.0,,1977,12,10,3.0,POINT (56.57799911499023 27.6870002746582),23.190938855994204,0.338143452506599,10.698750318857556,1.2147268664635167,3.477938470069269,12.836150056306067,7.8899774973733905,0.338143452506599,CCB
615,Iran,30.910999298095703,56.41299819946289,11.600000381469727,5.900000095367432,,584.0,584.0,665.0,0.0,,1977,12,19,665.0,POINT (56.41299819946289 30.9109992980957),22.252805924827072,3.5430134154869695,11.076561231119056,4.404224444325853,6.621826109925724,16.038608331958105,10.46342638559714,3.5430134154869695,CCB
616,Japan,34.803001403808594,139.29400634765625,10.699999809265137,6.599999904632568,T,21.0,25.0,25.0,0.0,,1978,01,14,25.0,POINT (139.2940063476562 34.80300140380859),0.6616378808307728,0.14653370308873218,7.8692337708587,0.1284679148646032,0.6354000844949975,7.6325221589430035,1.5996351963860027,0.1284679148646032,CTF
617,Guatemala,14.267999649047852,-91.39900207519531,66.9000015258789,6.300000190734863,,2.0,2.0,2.0,0.0,,1978,02,22,2.0,POINT (-91.39900207519531 14.26799964904785),1.1939146419600601,6.231942465052955,0.9918182290079931,4.176754918440463,10.873639595810356,10.39328028326246,4.952451206068648,0.9918182290079931,CRB
618,Italy,38.04600143432617,15.989999771118164,22.200000762939453,5.199999809265137,,2.0,2.0,2.0,0.0,,1978,03,11,2.0,POINT (15.98999977111816 38.04600143432617),0.7553099435227226,0.4326766847867101,0.4256951711486029,0.776580929894584,2.2680991330696543,12.909439828768658,2.2680991330696543,0.4256951711486029,CRB
619,Afghanistan,29.92799949645996,66.23400115966797,10.199999809265137,6.099999904632568,,1.0,1.0,,0.0,,1978,03,16,1.0,POINT (66.23400115966797 29.92799949645996),30.50011227445708,1.0752559654931035,1.6876188260848857,1.0752559654931035,5.675610029931108,16.494411227872064,5.675610029931108,1.0752559654931035,CCB
620,Mexico,16.93199920654297,-99.78199768066406,11.0,6.599999904632568,,1.0,1.0,1.0,0.0,,1978,03,19,1.0,POINT (-99.78199768066406 16.93199920654297),0.6179682152235428,14.742852283331278,9.644385971503834,12.078211166458939,5.7632589091936985,5.180487248850636,5.180487248850636,0.6179682152235428,SUB
621,Italy,38.38100051879883,15.072999954223633,17.0,6.0,,5.0,5.0,5.0,0.0,,1978,04,15,5.0,POINT (15.07299995422363 38.38100051879883),0.6781862210225108,0.01246103363923967,0.546313619103795,0.8125255808962962,2.9928731088451563,13.863948187716401,2.9928731088451563,0.01246103363923967,CCB
622,Japan,38.23500061035156,142.10499572753906,46.20000076293945,5.699999809265137,T,,,28.0,0.0,,1978,06,12,28.0,POINT (142.1049957275391 38.23500061035156),1.7984034478261521,4.143138140868041,12.059821908727896,4.307154774753367,3.9063608347112346,11.920664907071188,3.9063608347112346,1.7984034478261521,SUB
623,Japan,38.2239990234375,142.00900268554688,53.29999923706055,7.599999904632568,,22.0,22.0,,0.0,,1978,06,12,22.0,POINT (142.0090026855469 38.2239990234375),1.8767837225149209,4.0839345424097875,11.975254807603857,4.238953816660923,3.829417922352117,11.839136782031884,3.866567586488957,1.8767837225149209,SUB
624,Greece,40.731998443603516,23.256999969482422,7.699999809265137,5.300000190734863,,1.0,1.0,1.0,0.0,,1978,06,19,1.0,POINT (23.25699996948242 40.73199844360352),4.16137281498109,3.962234934004245,1.1034575259882629,1.1034575259882629,4.31080224676145,7.050436279524188,5.474220977476532,1.1034575259882629,CRB
625,Greece,40.7599983215332,23.30299949645996,7.400000095367432,6.5,,50.0,50.0,50.0,0.0,,1978,06,20,50.0,POINT (23.30299949645996 40.7599983215332),4.213778832905908,4.01527758424306,1.0943321604585874,1.0943321604585874,4.363908809730441,7.031883656438974,5.526715646189412,1.0943321604585874,CRB
626,Greece,40.71799850463867,23.11199951171875,7.400000095367432,4.599999904632568,,1.0,1.0,1.0,0.0,,1978,07,04,1.0,POINT (23.11199951171875 40.71799850463867),4.049534360755924,3.8450615666695787,1.1967031697814514,1.1912471476843696,4.19292649077101,7.15623997035938,5.3323009994039765,1.1912471476843696,CTF
627,Guatemala,14.758000373840332,-90.98999786376953,15.0,4.900000095367432,,5.0,5.0,17.0,0.0,,1978,07,29,17.0,POINT (-90.98999786376953 14.75800037384033),1.8208322810692654,6.269806841581246,0.968991156202821,3.591980362639473,10.742413885411626,9.847289917153251,4.375395013379541,0.968991156202821,CRB
628,Iran,33.242000579833984,57.38199996948242,8.199999809265137,7.400000095367432,,15000.0,15000.0,18220.0,0.0,,1978,09,16,18220.0,POINT (57.38199996948242 33.24200057983398),22.93396541843617,5.951008335225924,10.907783047722143,6.708346796528411,8.810500055694035,18.22901097573433,11.7030306648036,5.951008335225924,CCB
629,Mexico,16.01099967956543,-96.60299682617188,24.799999237060547,7.800000190734863,T,9.0,9.0,9.0,0.0,,1978,11,29,9.0,POINT (-96.60299682617188 16.01099967956543),0.6506468739860097,11.509306412961301,6.356689354599842,8.883239487182099,9.071206845408268,8.038619753154306,8.12051653906238,0.6506468739860097,SUB
630,Iran,32.12799835205078,49.63399887084961,18.899999618530273,6.099999904632568,,76.0,76.0,76.0,0.0,,1978,12,14,76.0,POINT (49.63399887084961 32.12799835205078),15.365467112329585,0.7839961597607576,13.782809908742626,2.920175304502282,11.236833280981536,17.617993477688504,16.03440127092207,0.7839961597607576,CCB
631,Taiwan,23.216999053955078,122.00900268554688,45.5,7.0,,2.0,2.0,2.0,0.0,,1978,12,23,2.0,POINT (122.0090026855469 23.21699905395508),2.2218189313800245,1.600012604964074,1.5365666663061575,1.0631778775674967,0.6507980973084209,2.830003889976309,0.6432366544049423,0.6432366544049423,OTF
632,Iran,33.909000396728516,59.47100067138672,9.899999618530273,6.5,,200.0,200.0,200.0,0.0,,1979,01,16,200.0,POINT (59.47100067138672 33.90900039672852),24.986361276410932,7.099640042213727,9.424980148619964,7.770067320928019,9.573365189634059,18.826073024410782,11.029232887987895,7.099640042213727,CCB
633,Peru,-16.53700065612793,-72.5530014038086,55.099998474121094,7.099999904632568,,18.0,18.0,18.0,0.0,,1979,02,16,18.0,POINT (-72.55300140380859 -16.53700065612793),1.4769918869516727,4.119072812238808,3.1240776433530533,4.105328988773167,24.89001242367848,21.595555949371224,5.523197210896315,1.4769918869516727,SUB
634,Mexico,17.757999420166016,-101.22100067138672,24.700000762939453,7.400000095367432,T,5.0,5.0,15.0,0.0,,1979,03,14,15.0,POINT (-101.2210006713867 17.75799942016602),0.8668675989331663,16.400239902027533,11.288641455853933,13.581865460132382,4.1492996708241705,4.1736075117441,4.26663912949109,0.8668675989331663,SUB
635,China,23.16200065612793,101.10600280761719,13.5,6.0,,,,12.0,0.0,,1979,03,15,12.0,POINT (101.1060028076172 23.16200065612793),13.074070374117532,5.395251252286135,5.311395286449821,5.152400569529968,12.281053079774486,11.675220849889099,11.687051214088497,5.152400569529968,CTF
636,Montenegro,41.999000549316406,19.1560001373291,15.0,6.900000095367432,T,156.0,156.0,129.0,0.0,,1979,04,15,156.0,POINT (19.1560001373291 41.99900054931641),3.1866735930566215,4.043925810128694,3.7533649601577186,3.7533649601577186,3.071426449798814,11.161618903560079,3.071426449798814,3.071426449798814,OCB
637,Indonesia,-8.345000267028809,115.86399841308594,20.0,6.199999809265137,,37.0,37.0,22.0,0.0,,1979,05,30,37.0,POINT (115.8639984130859 -8.345000267028809),2.888385273820705,5.249883930330201,8.237478378414945,4.701249858253279,4.709261633738048,18.632737381104366,9.102689276236454,2.888385273820705,SUB
638,India,34.525001525878906,74.29100036621094,35.0,4.5,,0.0,3.0,,0.0,,1979,07,02,3.0,POINT (74.29100036621094 34.52500152587891),27.369287157082095,1.1030817078290527,5.073101236570848,2.715208668820286,13.736216936930111,24.632927796045244,13.736216936930111,1.1030817078290527,CCB
639,China,31.472000122070312,119.2699966430664,12.600000381469727,5.400000095367432,,41.0,41.0,42.0,0.0,,1979,07,09,42.0,POINT (119.2699966430664 31.47200012207031),9.910738334662359,0.2856137556535183,0.518664658018167,0.1577293413429672,8.469511532779983,8.048634810528036,7.640692940242197,0.1577293413429672,CTF
640,Indonesia,-1.6820000410079956,135.9739990234375,17.600000381469727,7.5,T,15.0,15.0,15.0,0.0,,1979,09,12,15.0,POINT (135.9739990234375 -1.682000041007996),1.5270465672520137,2.998938955967753,1.2341129728032059,1.2544209032962714,3.7514690061665683,2.867105779135944,9.18104172573538,1.2341129728032059,CRB
641,Italy,42.77299880981445,13.010000228881836,15.0,5.800000190734863,,5.0,5.0,5.0,0.0,,1979,09,19,5.0,POINT (13.01000022888184 42.77299880981445),3.9660487797173145,4.2808959075172055,5.189248996411764,5.661493323640586,6.1224258392890505,17.032045165334935,6.1224258392890505,3.9660487797173145,SUB
642,Indonesia,-8.36299991607666,115.78199768066406,52.0,6.400000095367432,,2.0,2.0,2.0,0.0,,1979,10,20,2.0,POINT (115.7819976806641 -8.36299991607666),2.8606480490451145,5.331823990507897,8.29776236145928,4.784117518923785,4.792780403089497,18.714106048976696,9.178620531736843,2.8606480490451145,SUB
643,Guatemala,13.829000473022461,-90.84100341796875,56.5,6.800000190734863,,4.0,4.0,7.0,0.0,,1979,10,27,7.0,POINT (-90.84100341796875 13.82900047302246),1.0948140625893532,5.5225100328730345,0.28222151754504377,3.948167552567171,10.1798458215327,10.035907743765655,4.692787869176366,0.28222151754504377,CRB
644,Indonesia,-7.745999813079834,108.16500091552734,72.0999984741211,6.5,,30.0,30.0,23.0,0.0,,1979,11,02,30.0,POINT (108.1650009155273 -7.745999813079834),2.2821490006880922,12.010344612577148,13.60320204750558,11.432385531393535,12.378175041575377,19.94930494416926,16.778631280580946,2.2821490006880922,SUB
645,Greece,39.52000045776367,20.375,28.100000381469727,5.400000095367432,,1.0,1.0,1.0,0.0,,1979,11,06,1.0,POINT (20.375 39.52000045776367),1.6550439498183376,1.408075028652991,1.0508310808062353,1.0508310808062353,1.4775608760989642,8.987473498828862,2.3694230248271957,1.0508310808062353,CRB
646,Iran,33.95600128173828,59.72600173950195,9.100000381469727,6.5,,280.0,280.0,280.0,0.0,,1979,11,14,280.0,POINT (59.72600173950195 33.95600128173828),25.23961970070538,7.239976034392749,9.243206838428078,7.899221829365608,9.635016227950812,18.88068692540478,10.944070819263306,7.239976034392749,CCB
647,Colombia,4.793000221252441,-76.19000244140625,107.69999694824219,7.199999809265137,L,52.0,52.0,52.0,0.0,,1979,11,23,52.0,POINT (-76.19000244140625 4.793000221252441),1.8420350873670228,2.3743348656189265,5.205561437707788,2.377190710084047,4.641404893781813,5.261562261661494,3.536079592159386,1.8420350873670228,SUB
648,Iran,34.055999755859375,59.75400161743164,7.400000095367432,7.0,,17.0,17.0,17.0,0.0,,1979,11,27,17.0,POINT (59.75400161743164 34.05599975585938),25.264521350090863,7.342933474765671,9.279194906163465,8.002735174127316,9.736483296283629,18.981660018749295,11.018227181162173,7.342933474765671,CCB
649,Colombia,1.6030000448226929,-79.36299896240234,23.600000381469727,8.100000381469727,T,600.0,600.0,600.0,0.0,,1979,12,12,600.0,POINT (-79.36299896240234 1.603000044822693),0.6348144745129835,1.9410900066645551,5.927838428377113,2.149551778485407,5.600684810356706,3.761579589625316,3.761579589625316,0.6348144745129835,SUB
650,Indonesia,-3.3389999866485596,102.56700134277344,13.0,6.5,,8.0,8.0,8.0,0.0,,1979,12,15,8.0,POINT (102.5670013427734 -3.33899998664856),2.5678573858462976,17.009558705851795,7.742699497228906,9.986406005170931,9.338308906466295,12.987286537996807,12.993550721644613,2.5678573858462976,SUB
651,Indonesia,-8.487000465393066,115.75299835205078,15.0,6.5,,27.0,27.0,32.0,0.0,,1979,12,17,32.0,POINT (115.7529983520508 -8.487000465393066),2.734056145891455,5.411185844382899,8.417120815112233,4.819906575970336,4.837327921036277,18.795816639913717,9.18040292303016,2.734056145891455,SUB
652,Portugal,38.72600173950195,-27.750999450683594,12.199999809265137,6.900000095367432,,60.0,60.0,56.0,0.0,,1980,01,01,60.0,POINT (-27.75099945068359 38.72600173950195),38.1240214990282,22.442172137927624,22.042352934480178,19.153714247363848,1.024180426856646,0.19509899741473896,0.34481771555610874,0.19509899741473896,OSR
653,United States,37.71200180053711,-121.72799682617188,15.0,5.800000190734863,,0.0,0.0,1.0,0.0,,1980,01,24,1.0,POINT (-121.7279968261719 37.71200180053711),3.981131342401962,3.6350456127151536,7.558228849695785,0.5648335001182303,20.559147318794732,6.459943674708686,3.981131342401962,0.5648335001182303,CTF
654,Italy,39.29100036621094,16.152000427246094,8.199999809265137,4.800000190734863,,0.0,1.0,,0.0,,1980,02,20,1.0,POINT (16.15200042724609 39.29100036621094),1.7203841968910396,1.1038509976001423,1.1167963847171563,1.8606025685161947,1.8120440236653996,12.972226499247487,1.8120440236653996,1.1038509976001423,CCB
655,Mexico,32.268001556396484,-114.90799713134766,4.599999904632568,6.300000190734863,,1.0,1.0,1.0,0.0,,1980,06,09,1.0,POINT (-114.9079971313477 32.26800155639648),12.705495361387749,2.493307949226034,0.38981147318902043,0.13187058230889692,12.141253681712396,2.6919986958853377,2.4947541731176615,0.13187058230889692,CTF
656,Greece,39.25699996948242,23.007999420166016,17.200000762939453,6.599999904632568,,1.0,1.0,1.0,0.0,,1980,07,09,1.0,POINT (23.00799942016602 39.25699996948242),3.0611985809246964,2.955543396575882,1.0252592910834664,0.34758641292565307,3.2966439646074397,6.465816539872059,4.952364208028599,0.34758641292565307,CTF
657,Iran,37.321998596191406,50.262001037597656,25.0,5.5,,1.0,1.0,1.0,0.0,,1980,07,22,1.0,POINT (50.26200103759766 37.32199859619141),15.964868887225688,5.385233829889927,13.80869678743393,5.886271310924883,14.938992239487668,20.618269163181555,19.311320082842727,5.385233829889927,CCB
658,Nepal,29.62299919128418,81.10299682617188,14.399999618530273,6.5,,188.0,188.0,100.0,0.0,,1980,07,29,188.0,POINT (81.10299682617188 29.62299919128418),19.320862632707655,0.8011570741408458,10.932824310149082,5.7441474645338015,16.907796884410374,22.056171322325195,16.907796884410374,0.8011570741408458,CCB
659,Guatemala,15.911999702453613,-88.48999786376953,16.899999618530273,6.5,,2.0,2.0,2.0,0.0,,1980,08,09,2.0,POINT (-88.48999786376953 15.91199970245361),3.784170602668902,5.960357486380705,0.03600612485149754,0.8385743406303138,9.410945061172212,7.120414088680914,1.625012561307304,0.03600612485149754,CRB
660,Ecuador,-1.9869999885559082,-80.00199890136719,55.900001525878906,5.900000095367432,,8.0,8.0,8.0,0.0,,1980,08,18,8.0,POINT (-80.00199890136719 -1.986999988555908),1.5693532636312115,0.7001777642019458,9.377662315543937,0.6697394822860984,9.123371325128822,5.811515376237078,5.811515376237078,0.6697394822860984,CTF
661,India,32.922000885009766,75.69300079345703,14.5,5.5,,15.0,15.0,15.0,0.0,,1980,08,23,15.0,POINT (75.69300079345703 32.92200088500977),25.239839183541733,0.48639249866564,5.76270712554012,0.7332218804633305,13.662864159480126,24.29215667140045,13.662864159480126,0.48639249866564,CCB
662,India,32.893001556396484,75.7760009765625,11.300000190734863,5.5,,,,13.0,0.0,,1980,08,23,13.0,POINT (75.7760009765625 32.89300155639648),25.163961847786098,0.5309478441076533,5.831732988673908,0.7112098063688742,13.709729117862675,24.32640639282537,13.709729117862675,0.5309478441076533,CCB
663,Japan,35.99700164794922,139.74000549316406,82.69999694824219,5.300000190734863,,1.0,1.0,,0.0,,1980,09,23,1.0,POINT (139.7400054931641 35.99700164794922),1.4365722694695366,1.1055920581222856,8.847798522878378,1.1055920581222856,1.2969761838478129,8.678721003804277,1.8525432313069015,1.1055920581222856,CCB
664,Japan,35.525001525878906,140.06199645996094,71.5,6.0,,2.0,2.0,,0.0,,1980,09,24,2.0,POINT (140.0619964599609 35.52500152587891),1.4722828095442435,0.8177303489273218,8.885191660840428,0.9181021445048206,0.8237271477742304,8.668970429892221,1.2825321673427015,0.8177303489273218,CCB
665,Algeria,36.143001556396484,1.4040000438690186,15.0,7.099999904632568,,5000.0,5000.0,3500.0,0.0,,1980,10,10,5000.0,POINT (1.404000043869019 36.14300155639648),9.322269911366021,0.179659040278574,7.5906462100084555,7.518266239256324,3.8541356682303034,16.570277357931325,10.189415399341723,0.179659040278574,CCB
666,Algeria,36.2130012512207,1.5770000219345093,12.399999618530273,6.199999809265137,,,,,0.0,,1980,10,10,0.0,POINT (1.577000021934509 36.2130012512207),9.136760554381105,0.16345111676028945,7.773475793439735,7.704016278171452,3.6693846444583778,16.739512021308116,10.363266321964705,0.16345111676028945,CCB
667,Mexico,18.174999237060547,-98.23500061035156,64.30000305175781,7.099999904632568,,300.0,300.0,65.0,0.0,,1980,10,24,300.0,POINT (-98.23500061035156 18.17499923706055),2.365080223511632,14.046429120200253,8.831114752311542,10.686623877363758,7.036526510723992,7.0769212016093235,7.0769212016093235,2.365080223511632,SUB
668,Peru,-13.347000122070312,-74.54499816894531,71.0,4.900000095367432,,7.0,7.0,7.0,0.0,,1980,11,12,7.0,POINT (-74.54499816894531 -13.34700012207031),2.6369133324027194,2.7005690244219682,0.4283604333493887,1.535173461100545,21.259761308451637,17.84856759414046,9.206223657835459,0.4283604333493887,CRB
669,India,27.392000198364258,88.79499816894531,38.5,6.300000190734863,,0.0,0.0,3.0,0.0,,1980,11,19,3.0,POINT (88.79499816894531 27.39200019836426),14.063174442925156,0.4313591312596427,15.330662205795491,7.846898585847046,13.530017250211435,15.953708230847328,17.998326338346903,0.4313591312596427,CCB
