,Country,lat,lng,Depth_km,Mag,Secondary_Effects,PDE_Shaking_Deaths,PDE_Deaths,Utsu_Deaths,EM-DAT_Deaths,Other_Deaths,Year,Month,Day,Max_Deaths,geometry,Stratovolcano,Caldera,Shield,Complex Volcano,Submarine,Volcanic Field,Cinder Cone,Dome,Fissure vents,Somma Volcano,Maar,Pyroclastic Cone,Tuff Ring,Plug,None,vol,closest_vol
948,Colombia,6.380000114440918,-71.20600128173828,20.0,6.0,,2.0,2.0,2.0,0.0,,1993,07,22,2.0,POINT (-71.20600128173828 6.380000114440918),4.375509533960649,15.968161471611353,17.635565958321333,14.798900280326647,11.249657466020322,44.23804677243739,16.66255692013346,83.99070820741706,61.264664465251556,92.30188697361906,55.47356808645402,81.43379800015349,55.26002882110368,50.819445297265275,4.375509533960649,4.375509533960649,Stratovolcano
949,Sudan,15.401000022888184,31.701000213623047,11.800000190734863,5.5,,2.0,2.0,2.0,0.0,,1993,08,01,2.0,POINT (31.70100021362305 15.40100002288818),8.23549441710658,10.363266590625651,9.177451203628728,13.957783466340201,61.71196821679975,15.583110188356683,118.43628670611454,21.75254032643725,20.460240731007232,30.731302968788516,9.911931012694962,35.32358895089317,146.42170659507036,139.49126688544436,8.23549441710658,8.23549441710658,Stratovolcano
950,Mexico,14.758000373840332,-92.64600372314453,34.0,7.199999809265137,L,1.0,1.0,1.0,0.0,,1993,09,10,1.0,POINT (-92.64600372314453 14.75800037384033),1.0960024959370873,2.666732233102952,5.387833113881041,1.4668414681455946,31.103280689164045,23.176034934882647,6.356768142611306,75.39251778586527,79.79387695758199,110.20208004969703,33.32918732353511,99.34528637814627,34.79468067593117,32.184524282453836,1.0960024959370873,1.0960024959370873,Stratovolcano
951,United States,42.30500030517578,-122.00399780273438,11.0,6.0,L,1.0,2.0,1.0,0.0,,1993,09,21,2.0,POINT (-122.0039978027344 42.30500030517578),0.34768136066812044,0.643785262003342,1.6128530599759172,41.45091019845581,8.787609428950178,1.6269087405078113,12.377408920457961,35.755645556615455,105.1393431508878,136.44207953018739,1.4165361063071336,126.178594573533,10.140411063147484,17.455528126290787,0.34768136066812044,0.34768136066812044,Stratovolcano
952,India,18.059999465942383,76.47799682617188,14.100000381469727,6.199999809265137,,9748.0,9748.0,9748.0,0.0,,1993,09,29,9748.0,POINT (76.47799682617188 18.05999946594238),10.937678321492905,27.18901457511734,36.054910818558014,23.812278191748863,68.59261312023412,49.96705556585419,82.34597059240616,52.73111076747923,61.703886728064404,66.0906308238032,39.42010075866933,18.333644295313047,190.1743620189906,183.11154244196553,10.937678321492905,10.937678321492905,Stratovolcano
953,Japan,32.029998779296875,137.92599487304688,351.0,6.900000095367432,,0.0,1.0,,0.0,,1993,10,11,1.0,POINT (137.9259948730469 32.02999877929688),2.6029485287806984,6.8687904088050225,4.9866872245574285,4.411546749599255,13.610986054792098,20.443522973898027,25.85684787497938,6.615175322459702,122.41234974587026,20.80589405630246,102.42274840652497,3.100841520402994,250.1583476968852,242.95138772929886,2.6029485287806984,2.6029485287806984,Stratovolcano
954,Papua New Guinea,-5.843999862670898,146.13099670410156,25.0,6.900000095367432,L,,60.0,60.0,0.0,,1993,10,13,60.0,POINT (146.1309967041016 -5.843999862670898),2.006498337509979,4.057754475177826,6.269787842591669,1.1010783800030144,12.23829018086374,58.11772615471398,9.07261271353005,41.79481773111813,134.86652322596333,53.31629553565129,108.67284305168008,41.34620270321903,262.8032916558092,255.85305224840369,1.1010783800030144,1.1010783800030144,Complex Volcano
955,Papua New Guinea,-5.876999855041504,146.27999877929688,27.0,6.300000190734863,,3.0,3.0,3.0,0.0,,1993,10,16,3.0,POINT (146.2799987792969 -5.876999855041504),1.869272631063,3.9193857558076255,6.134234012142139,0.9863480925762261,12.085830962407957,58.20015435120373,8.922785235345819,41.87831447568095,135.01903873169118,53.33219285756645,108.82484227486985,41.40430094137392,262.95584322649114,256.0056359061609,0.9863480925762261,0.9863480925762261,Complex Volcano
956,Nicaragua,11.718000411987305,-86.08399963378906,112.5999984741211,5.900000095367432,,0.0,1.0,,0.0,,1993,11,22,1.0,POINT (-86.08399963378906 11.7180004119873),0.49696807904111895,0.2728005802269482,1.9419607819873799,1.1714268111691928,24.450927828571437,29.662356784587676,1.0033525807882457,82.49389651188142,73.96063917952944,104.64220250925754,40.29909420628146,93.75574385019114,41.13898022581601,37.78599148586545,0.2728005802269482,0.2728005802269482,Caldera
957,China,39.32600021362305,75.50499725341797,12.699999809265137,5.599999904632568,,0.0,0.0,2.0,0.0,,1993,11,30,2.0,POINT (75.50499725341797 39.32600021362305),19.20112550522724,40.99196871491069,43.28065212154473,40.22613450066538,72.04972365225387,51.479374860171426,81.24404604359228,48.43787118798434,60.9859294083887,61.09326711412332,48.56626516133657,32.68923270151364,187.51601726991422,180.28215383911993,19.20112550522724,19.20112550522724,Stratovolcano
958,United States,34.16400146484375,-118.56300354003906,19.0,6.699999809265137,"L,Lq",60.0,60.0,60.0,0.0,33,1994,01,17,60.0,POINT (-118.5630035400391 34.16400146484375),8.103061988575805,9.465691438129182,9.921190420372945,33.65730686654886,16.42299203798965,2.0198781119963503,5.600468343660958,43.01796490226373,103.78382898132355,133.1594584857224,3.0652102572161186,122.68621688333745,11.598920227913958,17.352031158969524,2.0198781119963503,2.0198781119963503,Volcanic Field
959,Indonesia,1.0429999828338623,127.77300262451172,20.0,6.900000095367432,,7.0,7.0,7.0,0.0,,1994,01,21,7.0,POINT (127.7730026245117 1.042999982833862),0.35493823419824494,0.3669589320574712,24.99812033546679,0.6641220587319527,25.947486369747295,47.705648047502955,28.34188534706696,32.44376161357129,115.386089737665,52.174833326715074,89.69711100807152,35.701506428988694,243.49852530139444,236.51830298715498,0.35493823419824494,0.35493823419824494,Stratovolcano
960,Uganda,0.5580000281333923,30.08099937438965,14.0,6.199999809265137,L,2.0,4.0,8.0,0.0,,1994,02,05,8.0,POINT (30.08099937438965 0.5580000281333923),2.1123599980162435,12.659519473953038,2.156196311269461,6.723969722136284,67.10993224496889,0.6580006136804529,117.39101929408928,36.231559318255286,31.03775680561746,43.19701828859424,11.158244151647692,45.10941009775754,148.44823161827335,141.79426856131272,0.6580006136804529,0.6580006136804529,Volcanic Field
961,Indonesia,-4.999000072479248,104.25499725341797,23.0,6.800000190734863,L,,207.0,207.0,0.0,,1994,02,15,207.0,POINT (104.254997253418 -4.999000072479248),1.5270963705643512,9.320505151269398,42.607912956689646,6.05891682377583,48.04920725671505,57.9983582970503,50.95689545621909,46.9442449007303,94.61600899006415,70.85132564646419,67.18441241812333,20.163088731321434,221.6314899191046,214.7609141781658,1.5270963705643512,1.5270963705643512,Stratovolcano
962,Iran,30.788000106811523,60.53200149536133,7.0,6.099999904632568,,6.0,6.0,6.0,0.0,,1994,02,23,6.0,POINT (60.53200149536133 30.78800010681152),2.8383041039761325,27.151127335118357,26.243772358583122,37.21027498112924,85.13170366924881,43.47330285778511,97.46254871076533,33.90610130685744,45.038376856783806,47.180880973904635,31.765671694736962,38.134824379328776,172.97459358234462,165.80827665881327,2.8383041039761325,2.8383041039761325,Stratovolcano
963,Iran,29.14299964904785,52.63800048828125,12.899999618530273,6.0,L,2.0,2.0,2.0,0.0,,1994,03,01,2.0,POINT (52.63800048828125 29.14299964904785),6.827448134963404,20.423766914281572,19.598486259764936,31.267458535234578,78.9721286151967,37.01474369900184,105.52612002118912,26.585781288960057,37.07562344778276,39.95251691772683,25.47668792651503,44.55250717560277,165.24045432272976,158.0954276695369,6.827448134963404,6.827448134963404,Stratovolcano
964,Haiti,19.94099998474121,-72.81400299072266,6.699999809265137,5.400000095367432,,4.0,4.0,4.0,0.0,,1994,03,02,4.0,POINT (-72.81400299072266 19.94099998474121),9.85869397582708,15.540053473724525,16.306436856537267,15.472888407636816,13.536736472607593,35.92520702674133,15.749304288121778,80.06790226013983,59.39372277757654,89.70757348177679,47.79188439194694,78.85558357990625,45.791911165077124,40.3085948298649,9.85869397582708,9.85869397582708,Stratovolcano
965,Afghanistan,36.933998107910156,67.1240005493164,17.5,6.099999904632568,,,,,0.0,,1994,05,01,0.0,POINT (67.12400054931641 36.93399810791016),11.426622686463517,32.645019883013646,35.25199589538125,43.341977059858266,79.63703090395789,52.48022205551973,89.8832983487426,39.9848726983606,52.31252548563358,52.8370955869358,40.770436974635565,36.3759536542035,179.21176779654516,171.99492340663943,11.426622686463517,11.426622686463517,Stratovolcano
966,Morocco,35.25,-4.089000225067139,10.0,5.900000095367432,,0.0,0.0,2.0,0.0,,1994,05,26,2.0,POINT (-4.089000225067139 35.25),14.361336067335094,17.996136146967554,15.839883230456408,52.321498247683564,21.91734763706655,49.038974309946866,85.68362952855634,12.677158943288942,11.389428007901047,19.33851796905542,50.40742604233749,8.452304743907574,108.20145520194977,101.04452054959144,8.452304743907574,8.452304743907574,Pyroclastic Cone
967,Indonesia,-10.409000396728516,112.93399810791016,34.5,7.800000190734863,T,,277.0,277.0,0.0,,1994,06,02,277.0,POINT (112.9339981079102 -10.40900039672852),2.299043366499924,18.634046172156022,32.76796074179728,4.416199727154289,44.50371365698907,60.581429090153605,42.48508141938569,47.44291795471126,104.65683099504736,69.68022508955033,76.83428729454722,29.636119277696835,231.31168145959347,224.4783859548052,2.299043366499924,2.299043366499924,Stratovolcano
968,Taiwan,24.454999923706055,121.8499984741211,11.0,6.300000190734863,"T,L",1.0,1.0,1.0,0.0,,1994,06,05,1.0,POINT (121.8499984741211 24.45499992370605),3.9882115084823093,10.490310979875606,13.998738346936731,11.840883025125121,23.52857067304695,24.63784131027116,42.95490165965622,13.025240639044696,106.32910992501601,37.91915443168771,85.09626323311021,20.16583302726577,234.60069270070733,227.4438862499255,3.9882115084823093,3.9882115084823093,Stratovolcano
969,Colombia,2.9079999923706055,-75.97100067138672,12.0,6.800000190734863,L,295.0,795.0,800.0,0.0,,1994,06,06,800.0,POINT (-75.97100067138672 2.907999992370605),0.7278638627444918,13.642468903307755,15.354153307303845,12.254055069743819,17.13438838894632,43.010325645507145,14.398255785015776,89.83145257371233,66.97559826478616,98.02887686290859,53.70414981997543,87.17362396055036,54.39848650140178,50.63178808296089,0.7278638627444918,0.7278638627444918,Stratovolcano
970,Bolivia,-13.859999656677246,-67.51200103759766,631.0,8.199999809265137,L,1.0,5.0,10.0,0.0,,1994,06,09,10.0,POINT (-67.51200103759766 -13.85999965667725),4.210528717033822,25.427862814614187,27.16068178963191,5.107088121513684,26.810930520407528,61.18234797753209,32.6122075461214,92.32898725611544,68.14633187913252,98.51088220668457,71.29220046552818,88.06277748651337,72.72398626781454,69.28577358522499,4.210528717033822,4.210528717033822,Stratovolcano
971,Iran,29.05299949645996,52.67100143432617,10.800000190734863,5.900000095367432,L,3.0,3.0,3.0,0.0,,1994,06,20,3.0,POINT (52.67100143432617 29.05299949645996),6.919779504747236,20.494685389798942,19.547379331312683,31.207299188850257,79.01462450720376,36.964032820428734,105.51210525201972,26.64302411855648,37.10594562870442,40.0104543966697,25.420800648730392,44.48797016964426,165.28127836485592,158.13709340043445,6.919779504747236,6.919779504747236,Stratovolcano
972,Mexico,14.88700008392334,-97.31199645996094,15.0,6.400000095367432,,2.0,2.0,2.0,0.0,,1994,07,04,2.0,POINT (-97.31199645996094 14.88700008392334),4.335040084705634,4.772672133813202,9.936706377782398,6.129686767004722,35.76568108441025,20.722219959753154,6.657871084276473,71.60361216518695,84.3746309100975,114.71178801622268,29.92338164737455,103.86564847612104,32.32263895502168,30.61772076021888,4.335040084705634,4.335040084705634,Stratovolcano
973,Algeria,35.4640007019043,-0.08399999886751175,9.0,5.800000190734863,,159.0,159.0,159.0,0.0,,1994,08,18,159.0,POINT (-0.08399999886751175 35.4640007019043),15.253255610204047,14.237042971115102,19.541589357661618,49.41700598476386,25.884282088626946,46.5146859204719,89.60589860745552,10.758565541028293,14.996348733190517,15.470712008111587,47.209105717521155,4.600524040396217,112.17874517219246,105.01415748843354,4.600524040396217,4.600524040396217,Pyroclastic Cone
974,South Africa,-26.44700050354004,27.405000686645508,5.0,2.700000047683716,,0.0,3.0,,0.0,,1994,09,01,3.0,POINT (27.40500068664551 -26.44700050354004),24.995187087130464,37.32656202129496,21.707198368030227,30.19167966426811,83.31452026377656,26.4866747172594,120.57196353764687,63.1175549836171,55.71630377973765,68.50693359497181,36.19165695942434,67.99300831719664,156.02309107271026,149.99802153310378,21.707198368030227,21.707198368030227,Shield
975,Taiwan,22.55500030517578,118.71900177001953,13.0,6.699999809265137,,1.0,1.0,5.0,0.0,,1994,09,16,5.0,POINT (118.7190017700195 22.55500030517578),3.8958840519574354,8.851296711747125,17.56710819540017,12.475294476783862,26.39747695518507,27.191581203832662,46.38935272471067,16.63114193542515,103.28263030892703,41.56641673068738,81.66744589551007,23.828226807321357,231.64609316711048,224.50396640714266,3.8958840519574354,3.8958840519574354,Stratovolcano
